,Beta-decay energy (keV),Half life (years),Isotope,Beta-decay fraction,Average beta decay energy,Half life (seconds),Power density (W/g),Evaluation,Half life (log(years))
1043,5129.086,4.5313965574061396e-07,86Se,1.0,unknown,14.299999999999999,unknown,0.0,-14.607065468157094
1044,-6086.4858,3.5934291581108825e-05,67Ge,0.0,202.9,1133.9999999999998,89272.60990298938,0.0,-10.233818521135259
1045,-2629.8047,0.9034907597535934,49V,0.0,0.42,28512000.0,0.01005268993345257,0.0,-0.10148939617028299
1046,-4114.5689,2.433645144117423e-06,150Ho,0.0,unknown,76.8,unknown,0.0,-12.926120365269329
1047,-9005.0,3.295561132659011e-08,159Ta,0.0,unknown,1.04,unknown,0.0,-17.228104292269673
1048,18930.0,3.168808781402895e-11,63Sc,0.0,unknown,0.001,unknown,0.0,-24.175080284405094
1049,12424.5003,4.468020381778082e-09,37Si,1.0,unknown,0.141,unknown,0.0,-19.226320394026924
1050,-20882.0,1.3562501584404389e-09,44Cr,0.0,unknown,0.04279999999999999,unknown,0.0,-20.41854218181734
1051,*,2.661799376378432e-09,262Bh,0.0,unknown,0.084,unknown,0.0,-19.744263485561778
1052,-1842.0267,1.069472963723477e-09,218Rn,0.0,6531.2,0.033749999999999995,1445332579.3365986,0.0,-20.656099867086553
1053,-5724.9628,1.1027454559282074e-05,115Te,0.0,unknown,347.99999999999994,unknown,0.0,-11.415122525648481
1054,-9426.4121,2.6586305675970288e-08,167Os,0.0,unknown,0.839,unknown,0.0,-17.442869577937888
1055,7052.5063,7.890333865693208e-08,137Te,1.0,unknown,2.4899999999999998,unknown,0.0,-16.35504229494634
1056,-4722.2522,4.563084645220169e-05,135Pr,0.0,unknown,1440.0,unknown,0.0,-9.99492661285291
1057,-2792.3457,unknown,188Os,0.0,unknown,unknown,unknown,0.0,0.0
1058,-10600.0,6.0207366846655e-07,75Rb,0.0,unknown,18.999999999999996,unknown,0.0,-14.322886026256516
1059,-3601.0,2.915304078890663e-07,265Sg,0.0,unknown,9.199999999999998,unknown,0.0,-15.048121521367962
1060,-11399.2333,1.6129236697340736e-08,43Ti,0.0,unknown,0.509,unknown,0.0,-17.94263226785457
1061,-10850.0,7.605141075366947e-08,129Pm,0.0,unknown,2.4,unknown,0.0,-16.391856268069056
1062,2443.0767,2.3651988744391206e-05,151Nd,1.0,36.7,746.4,10883.60099320956,1.0658937626515723e-33,-10.652063355889823
1063,20640.0,2.8519279032626055e-10,38Al,1.0,unknown,0.009,unknown,0.0,-21.977855707068873
1064,-5203.6675,4.784901259918371e-08,140Eu,0.0,unknown,1.51,unknown,0.0,-16.855215354596123
1065,-3980.9605,0.37885284052019164,210Po,0.0,5304.33,11955686.4,70.64695983246237,0.0,-0.9706074328891866
1066,-670.1549,0.29193429158110884,88Y,0.0,359.5,9212745.6,14.828044885779999,0.0,-1.231226530868461
1067,*,1.0140188100489264e-10,155Ta,0.0,unknown,0.0032,unknown,0.0,-23.011929474599413
1068,-2606.9398,6.635485588257662e-06,114Sb,0.0,unknown,209.4,unknown,0.0,-11.92307870698652
1069,-871.0,5.703855806525211e-06,260Lr,0.0,unknown,180.0,unknown,0.0,-12.074368154532745
1070,23461.0,6.33761756280579e-11,58K,0.0,unknown,0.002,unknown,0.0,-23.481933103845147
1071,*,4.531396557406139e-11,158W,0.0,unknown,0.0014299999999999998,unknown,0.0,-23.817405840133276
1072,10099.0,7.922021953507237e-10,122Ru,1.0,unknown,0.024999999999999998,unknown,0.0,-20.95620445953689
1073,*,7.256572109412629e-13,254Rf,0.0,unknown,2.2899999999999998e-05,unknown,0.0,-27.951698652827037
1074,-2331.9117,unknown,144Nd,0.0,unknown,unknown,unknown,0.0,0.0
1075,-599.5206,unknown,197Au,0.0,unknown,unknown,unknown,0.0,0.0
1076,-8157.0853,9.791619134534943e-07,145Tb,0.0,unknown,30.89999999999999,unknown,0.0,-13.836568821519256
1077,*,1.5844043907014474e-09,87Ru,0.0,unknown,0.049999999999999996,unknown,0.0,-20.263057278976948
1078,-4060.8167,0.00011217583086166247,131La,0.0,209,3539.9999999999995,15069.053513216597,0.0,-9.095442999295136
1079,-232.4698,unknown,71Ga,0.0,unknown,unknown,unknown,0.0,0.0
1080,-2137.8101,1.787208152711233e-05,160Tm,0.0,unknown,564.0,unknown,0.0,-10.932270753924897
1081,1194.0947,37010000000.0,176Lu,1.0,52.8,1.167946776e+18,0.0,0.0,24.334453983344474
1082,-2283.0,1.945648591781377e-06,228Np,0.0,unknown,61.399999999999984,unknown,0.0,-13.149915170269859
1083,-6282.8212,3.865946713311532e-15,218Th,0.0,unknown,1.22e-07,unknown,0.0,-33.18656979763611
1084,12480.0,7.605141075366948e-10,111Zr,1.0,unknown,0.024,unknown,0.0,-20.997026454057146
1085,2602.0,2.7264430755190507e-06,173Er,1.0,unknown,86.03999999999999,unknown,0.0,-12.812512701023426
1086,-1001.2201,unknown,67Zn,0.0,unknown,unknown,unknown,0.0,0.0
1087,9731.3868,3.6124420107993e-09,95Kr,1.0,unknown,0.11399999999999999,unknown,0.0,-19.438881836010598
1088,-16363.0,5.551752985017871e-09,35K,0.0,unknown,0.17519999999999997,unknown,0.0,-19.009152105902803
1089,18401.9132,2.535047025122316e-10,37Mg,0.0,unknown,0.008,unknown,0.0,-22.095638742725257
1090,1626.5384,1.1293634496919918e-05,56Cr,1.0,unknown,356.4,unknown,0.0,-11.391271309826301
1091,-17249.0,3.3589373082870686e-08,92Pd,0.0,unknown,1.06,unknown,0.0,-17.20905609729898
1092,-7036.991,1.0583821329885668e-07,112I,0.0,unknown,3.3399999999999994,unknown,0.0,-16.061354198434348
1093,-5760.0,7.383324460668745e-07,102In,0.0,unknown,23.299999999999997,unknown,0.0,-14.118871644851302
1094,-2261.9902,18.11,244Cm,0.0,5664,571508136.0,1.3582126608000749,0.0,2.896464271895322
1095,190.0,3.168808781402895e-07,280Mt,0.0,unknown,10.0,unknown,0.0,-14.96473991242891
1096,12191.7329,6.971379319086369e-10,55Ca,1.0,unknown,0.022,unknown,0.0,-21.08403783104678
1097,-6253.2213,4.220853296828656e-06,117I,0.0,unknown,133.2,unknown,0.0,-12.375473247316666
1098,3505.2147,2.5569751818896237e-08,6He,1.0,unknown,0.8069199999999999,unknown,0.0,-17.481855753638943
1099,*,unknown,248No,0.0,unknown,unknown,unknown,0.0,0.0
1100,2770.0,3.263873044844982e-07,204Pt,1.0,unknown,10.3,unknown,0.0,-14.935181110187365
1101,7363.697,9.886683397977031e-08,124In,1.0,unknown,3.1199999999999997,unknown,0.0,-16.129492003601566
1102,1509.6875,7.94737242375846e-05,134Te,1.0,137,2507.9999999999995,13629.65893960439,2.169069706763194e-29,-9.440084103670145
1103,5116.0,1.625598904859685e-07,169Tb,1.0,unknown,5.129999999999999,unknown,0.0,-15.632219346240278
1104,8200.0834,6.654498440946079e-09,90Se,1.0,unknown,0.21,unknown,0.0,-18.827972753687625
1105,12415.0,2.978680254518721e-09,146I,1.0,unknown,0.09399999999999999,unknown,0.0,-19.631785502135088
1106,-8054.04,8.709787816563997e-05,51Mn,0.0,351.5,2748.6,83838.90858497442,0.0,-9.348478035302204
1107,-4708.1214,unknown,52Cr,0.0,unknown,unknown,unknown,0.0,0.0
1108,-108.9895,unknown,176Yb,0.0,unknown,unknown,unknown,0.0,0.0
1109,476.5854,153000.0,236Np,0.135,46,4828312800000.0,1.3498511682590422e-06,3.5852578590171085e-107,11.938193200374572
1110,-185.77,unknown,125Te,0.0,3.19,unknown,unknown,0.0,0.0
1111,4415.0129,2.5667351129363448e-06,211Tl,1.0,unknown,81.0,unknown,0.0,-12.872875850750518
1112,-3973.0,2.535047025122316e-08,270Mt,0.0,unknown,0.7999999999999999,unknown,0.0,-17.490468556737166
1113,-2293.0,0.004356605065023956,119Sb,0.0,2.95,137484.0,6.029462036540216,0.0,-5.43606217974133
1114,-4444.5049,0.00020863563769107915,18F,0.0,249.8,6584.039999999999,70479.26595950118,0.0,-8.474921187750361
1115,4716.8328,1.774532917585621e-06,131Sn,1.0,unknown,55.99999999999999,unknown,0.0,-13.241973314687806
1116,7147.8469,1.1914721018074883e-07,118Ag,1.0,unknown,3.7599999999999993,unknown,0.0,-15.942906048021152
1117,3648.2396,1.452581945395087e-05,105Tc,1.0,unknown,458.4,unknown,0.0,-11.139582840022426
1118,-6302.5807,9.639516313027607e-06,105In,0.0,unknown,304.20000000000005,unknown,0.0,-11.549639625597763
1119,9058.08,1.6319365224224907e-08,135Sn,1.0,unknown,0.5149999999999999,unknown,0.0,-17.930913383741355
1120,23062.0,2.0660633254746874e+19,7H,0.0,unknown,6.519999999999999e+26,unknown,0.0,44.474761788360794
1121,7482.0816,2.566735112936345e-06,40Cl,1.0,unknown,81.0,unknown,0.0,-12.872875850750518
1122,-1234.6691,unknown,134Xe,0.0,unknown,unknown,unknown,0.0,0.0
1123,10320.0,1.6034172433898649e-09,104Sr,1.0,unknown,0.0506,unknown,0.0,-20.251128708111672
1124,5480.0,3.168808781402895e-08,197W,0.0,unknown,0.9999999999999999,unknown,0.0,-17.267325005422958
1125,-1953.2162,0.025325119780971937,167Tm,0.0,5.5,799200.0,1.3779939765028055,0.0,-3.675958499106475
1126,-21910.0,8.143838568205439e-10,35Ca,0.0,unknown,0.025699999999999997,unknown,0.0,-20.92858929250392
1127,*,2.3766065860521713e-10,49Ni,0.0,unknown,0.0075,unknown,0.0,-22.160177263862828
1128,12939.0,2.5350470251223157e-09,142Sb,1.0,unknown,0.07999999999999999,unknown,0.0,-19.79305364973121
1129,20335.4399,2.0597257079118815e+19,16Be,0.0,unknown,6.499999999999999e+26,unknown,0.0,44.47168958932382
1130,34.0458,0.006500000000000001,107Pd,1.0,9.3,205124.40000000002,14.168956851690929,4.5148646048624e-17,-5.035953102080546
1131,-3598.0,5.640479630897152e-07,242Es,0.0,unknown,17.799999999999997,unknown,0.0,-14.388126548124916
1132,-6294.0125,1.3461099703399498e-05,83Y,0.0,unknown,424.8,unknown,0.0,-11.215706535495226
1133,-5219.924,7.478388724110832e-07,110Sb,0.0,unknown,23.6,unknown,0.0,-14.106078293391391
1134,-7845.7518,1.4259639516313025e-06,137Sm,0.0,unknown,44.99999999999999,unknown,0.0,-13.460662515652636
1135,-860.1972,unknown,111Cd,0.0,unknown,unknown,unknown,0.0,0.0
1136,-3555.0,3.8025705376834734e-07,254Lr,0.0,unknown,11.999999999999998,unknown,0.0,-14.782418355634956
1137,-4450.0341,2.630111288564403e-07,82Y,0.0,unknown,8.3,unknown,0.0,-15.151069490620404
1138,-7882.8841,unknown,92Mo,0.0,unknown,unknown,unknown,0.0,0.0
1139,10061.5295,5.358455649352295e-09,97Rb,1.0,unknown,0.16909999999999997,unknown,0.0,-19.044590028500558
1140,-3761.4779,3.357669784774508e-05,78Rb,0.0,unknown,1059.6000000000001,unknown,0.0,-10.301678248025041
1141,-6311.6152,3.992699064567647e-07,211Ra,0.0,unknown,12.599999999999998,unknown,0.0,-14.733628191465524
1142,10065.7253,1.568560346794433e-08,85Ge,1.0,unknown,0.49499999999999994,unknown,0.0,-17.970522521836404
1143,-2604.0,0.0004563084645220169,266Rf,0.0,unknown,14400.0,unknown,0.0,-7.692341519858864
1144,10525.0,5.386974928384921e-09,160Pr,1.0,unknown,0.16999999999999998,unknown,0.0,-19.039281847354832
1145,-6090.0,1.5844043907014474e-07,138Eu,0.0,unknown,5.0,unknown,0.0,-15.657887092988856
1146,5319.1425,1.3657565847846474e-07,145Ba,1.0,unknown,4.309999999999999,unknown,0.0,-15.8063871013073
1147,-16448.0,unknown,48Co,0.0,unknown,unknown,unknown,0.0,0.0
1148,24283.6294,9.316297817324511e+18,6H,0.0,unknown,2.94e+26,unknown,0.0,43.678296993772825
1149,-1307.903,0.0018982432124115902,186Ir,0.0,345,59904.0,1035.3914632355654,0.0,-6.266826445585692
1150,-13250.0,3.707506274241387e-07,90Ru,0.0,unknown,11.7,unknown,0.0,-14.807736163619246
1151,-1260.0,2.645,252Cf,0.0,unknown,83469852.0,unknown,0.0,0.9726710653102627
1152,-18601.0,1.2277549623545516e-07,22Mg,0.0,unknown,3.8745,unknown,0.0,-15.912908383201088
1153,*,6.337617562805789e-10,274Rg,0.0,unknown,0.019999999999999997,unknown,0.0,-21.1793480108511
1154,8106.2003,1.3499125408776333e-08,101Y,1.0,unknown,0.426,unknown,0.0,-18.120640938135722
1155,-3647.4137,0.0016427104722792608,185Ir,0.0,6.88,51840.0,23.988637288798174,0.0,-6.411407674396799
1156,5642.6746,2.661799376378432e-07,46Ar,1.0,unknown,8.4,unknown,0.0,-15.139093299573688
1157,6666.8252,6.4643699140619054e-09,116Ru,1.0,unknown,0.204,unknown,0.0,-18.856960290560878
1158,7173.6224,7.224884021598599e-08,139I,1.0,unknown,2.2799999999999994,unknown,0.0,-16.443149562456608
1159,5056.5023,1.2573833244606687e-06,139Xe,1.0,unknown,39.68,unknown,0.0,-13.586477723006285
1160,-2456.0403,unknown,200Hg,0.0,unknown,unknown,unknown,0.0,0.0
1161,-19720.3745,2.1047227926078028e-08,18Ne,0.0,unknown,0.6642,unknown,0.0,-17.676496975462445
1162,-2469.0006,0.0003547798311658681,247Cf,0.0,unknown,11196.0,unknown,0.0,-7.944013154787612
1163,11050.0,5.386974928384921e-10,72Fe,1.0,unknown,0.016999999999999998,unknown,0.0,-21.341866940348876
1164,11541.0256,2.994524298425736e-08,86As,1.0,unknown,0.9450000000000001,unknown,0.0,-17.32389535691135
1165,-518.6734,unknown,86Kr,0.0,unknown,unknown,unknown,0.0,0.0
1166,9038.0654,2.8519279032626053e-08,110Tc,1.0,unknown,0.8999999999999999,unknown,0.0,-17.372685521080783
1167,23321.8152,104570689786295.53,13Li,0.0,unknown,3.3e+21,unknown,0.0,32.28088441592444
1168,-2710.9347,7.044261921058634e-05,179W,0.0,6.35,2222.9999999999995,533.5440605934939,0.0,-9.56071209145876
1169,-545.6846,unknown,101Ru,0.0,unknown,unknown,unknown,0.0,0.0
1170,13080.0,6.971379319086369e-10,121Tc,1.0,unknown,0.022,unknown,0.0,-21.08403783104678
1171,6464.0,9.506426344208684e-08,222Bi,0.0,unknown,2.9999999999999996,unknown,0.0,-16.168712716754847
1172,-7681.0475,2.471670849494258e-06,115I,0.0,unknown,78.0,unknown,0.0,-12.910616178733363
1173,2930.0,5.684842953836794e-06,168Ho,1.0,unknown,179.4,unknown,0.0,-12.07770705579826
1174,23154.0,3.1688087814028947e-10,40Al,0.0,unknown,0.009999999999999998,unknown,0.0,-21.872495191411048
1175,-5429.0,8.872664587928105e-07,239Cf,0.0,unknown,27.999999999999996,unknown,0.0,-13.935120495247752
1176,11024.2629,7.646335589525186e-09,79Cu,1.0,unknown,0.24130000000000001,unknown,0.0,-18.689039311774106
1177,-8331.6974,2.851927903262605e-07,173Ir,0.0,unknown,8.999999999999998,unknown,0.0,-15.070100428086736
1178,-5553.036,6.369305650619818e-08,114I,0.0,unknown,2.01,unknown,0.0,-16.569190283351972
1179,-7904.2328,6.686186528760108e-07,149Ho,0.0,unknown,21.1,unknown,0.0,-14.218051964940935
1180,12523.3972,1.0647197505513727e-08,19N,1.0,unknown,0.336,unknown,0.0,-18.35796912444189
1181,-6289.5572,1.2548482774355463e-11,224U,0.0,unknown,0.000396,unknown,0.0,-25.10142135213275
1182,-10647.0,1.3942758638172738e-11,161Re,0.0,unknown,0.00043999999999999996,unknown,0.0,-24.996060836474925
1183,-987.1315,unknown,164Dy,0.0,unknown,unknown,unknown,0.0,0.0
1184,-1052.3734,0.005508555783709788,170Lu,0.0,428,173836.80000000002,484.29393173496743,0.0,-5.201452798393316
1185,-3656.6393,unknown,118Sn,0.0,unknown,unknown,unknown,0.0,0.0
1186,-3425.5625,unknown,198Hg,0.0,unknown,unknown,unknown,0.0,0.0
1187,11720.0,2.566735112936345e-09,150Cs,1.0,unknown,0.081,unknown,0.0,-19.780631129732654
1188,-2548.1518,unknown,194Pt,0.0,unknown,unknown,unknown,0.0,0.0
1189,*,9.506426344208685e-10,113Ba,0.0,unknown,0.03,unknown,0.0,-20.773882902742937
1190,-4853.0,1.267523512561158e-08,271Mt,0.0,unknown,0.39999999999999997,unknown,0.0,-18.18361573729711
1191,*,3.168808781402895e-09,132Eu,0.0,unknown,0.09999999999999999,unknown,0.0,-19.569910098417
1192,-12869.1957,1.2104849544959058e-08,49Mn,0.0,unknown,0.38199999999999995,unknown,0.0,-18.22965967579852
1193,401.0,0.029678302532511976,246Pu,1.0,18.4,936575.9999999999,2.670522829098819,1.6073437123485688e-12,-3.517339054619309
1194,-5468.3293,2.503358937308287e-07,174Ir,0.0,unknown,7.8999999999999995,unknown,0.0,-15.20046224594998
1195,-1257.5644,unknown,91Zr,0.0,unknown,unknown,unknown,0.0,0.0
1196,-13988.1167,0.0009439881359799224,52Fe,0.0,340,29790.0,7339.336195859748,0.0,-6.965396959715628
1197,9101.727,6.8446269678302524e-09,56V,1.0,unknown,0.21599999999999997,unknown,0.0,-18.799801876720927
1198,-6813.0,4.689836996476284e-08,153Tm,0.0,unknown,1.4799999999999998,unknown,0.0,-16.87528291764693
1199,-11164.0,1.742844829771592e-07,81Zr,0.0,unknown,5.499999999999999,unknown,0.0,-15.56257691318453
1200,5758.0284,1.3625877760032448e-07,117Pd,1.0,unknown,4.3,unknown,0.0,-15.808709982723439
1201,-5143.221,4.544071792531751e-05,212Rn,0.0,unknown,1433.9999999999998,unknown,0.0,-9.99910198426339
1202,-1915.0,9.506426344208685e-07,289Nh,0.0,unknown,30.0,unknown,0.0,-13.8661276237608
1203,8265.8835,2.2942175577356957e-08,139Te,1.0,unknown,0.7239999999999999,unknown,0.0,-17.590288892019377
1204,-9624.6079,1.9583238269069892e-05,108Sn,0.0,unknown,618.0,unknown,0.0,-10.840836547965266
1205,15719.8092,4.658148908662255e-10,29Ne,1.0,unknown,0.0147,unknown,0.0,-21.487232790620403
1206,-8321.0,3.8025705376834735e-08,124Pr,0.0,unknown,1.2,unknown,0.0,-17.085003448629003
1207,-8535.5511,3.517377747357213e-06,164Hf,0.0,unknown,110.99999999999999,unknown,0.0,-12.557794804110621
1208,313.3741,9.12807057570918e-06,221Fr,4.7999999999999994e-05,5776,288.06,3030304.780959717,0.0,-11.604156213652052
1209,1370.1184,4.639136055973838e-05,235Pa,1.0,unknown,1464.0,unknown,0.0,-9.978397310901698
1210,18200.0,1.267523512561158e-10,44Si,0.0,unknown,0.004,unknown,0.0,-22.788785923285204
1211,3855.705,1.0552133242071638e-06,81As,1.0,unknown,33.3,unknown,0.0,-13.761767608436559
1212,-13628.0,1.147108778867848e-09,46Mn,0.0,unknown,0.036199999999999996,unknown,0.0,-20.586021165573367
1213,-18309.0,unknown,49Co,0.0,unknown,unknown,unknown,0.0,0.0
1214,-5572.7197,0.00646817248459959,166Yb,0.0,5.67,204120.00000000003,5.59558423849491,0.0,-5.040861670245048
1215,-2237.9663,unknown,61Ni,0.0,unknown,unknown,unknown,0.0,0.0
1216,5575.8791,1.742844829771592e-07,232Fr,1.0,unknown,5.499999999999999,unknown,0.0,-15.56257691318453
1217,*,6.337617562805789e-13,107I,0.0,unknown,1.9999999999999998e-05,unknown,0.0,-28.087103289833237
1218,-3928.7617,unknown,128Xe,0.0,unknown,unknown,unknown,0.0,0.0
1219,-7861.9485,6.179177123735645e-06,188Hg,0.0,unknown,195.0,unknown,0.0,-11.994325446859209
1220,*,1.80622100539965e+19,7B,0.0,unknown,5.6999999999999996e+26,unknown,0.0,44.34035358726273
1221,-17769.9506,1.8946307704007908e-05,13N,0.0,491.82,597.9,2114654.0527584404,0.0,-10.873901489536097
1222,-2938.0,1.1724592491190711e-06,244Es,0.0,unknown,37.0,unknown,0.0,-13.656407092778732
1223,-8940.0,1.410119907724288e-07,96Ag,0.0,unknown,4.449999999999999,unknown,0.0,-15.774420909244807
1224,-1656.319,4.125789033386569e-05,162Tm,0.0,1014,1301.9999999999998,160713.78257896213,0.0,-10.09566818265444
1225,5382.9879,3.938829315283798e-07,34P,1.0,unknown,12.429999999999998,unknown,0.0,-14.747212099900336
1226,*,1.3308996881892159e-10,272Rg,0.0,unknown,0.0042,unknown,0.0,-22.73999575911577
1227,-2811.7226,0.0005030800821355236,139Pr,0.0,500.8,15875.999999999998,7588.496068650343,0.0,-7.59476119152
1228,-2438.1843,0.0036573123431439657,129Cs,0.0,3.43,115416.00000000001,7.70360224826902,0.0,-5.611026733797347
1229,545.9674,28.91,90Sr,1.0,195.8,912330216.0,0.07973975166904156,0.03379058407006557,3.364187556028255
1230,2016.4615,0.0006125941136208077,113Ag,1.0,unknown,19332.0,unknown,0.0,-7.397807972457981
1231,-3503.0,2.535047025122316e-08,273Mt,0.0,unknown,0.7999999999999999,unknown,0.0,-17.490468556737166
1232,-2027.1499,0.0021571982660278347,135La,0.0,3.67,68076.0,13.353429551129219,0.0,-6.138944998308388
1233,-6116.1903,0.0018263746292493726,170Hf,0.0,6.02,57636.0,20.545082526873305,0.0,-6.3054223539701315
1234,12462.0,6.971379319086369e-09,89As,0.0,unknown,0.22,unknown,0.0,-18.78145273805273
1235,-1046.6722,unknown,192Os,0.0,unknown,unknown,unknown,0.0,0.0
1236,-5615.0,unknown,120Te,0.0,unknown,unknown,unknown,0.0,0.0
1237,-5673.917,3.6124420107993e-06,187Hg,0.0,unknown,114.0,unknown,0.0,-12.531126557028461
1238,*,unknown,38Ti,0.0,unknown,unknown,unknown,0.0,0.0
1239,-3774.0,1.2992116003751868e-08,289Mc,0.0,unknown,0.41,unknown,0.0,-18.15892312470674
1240,-13400.0,9.854995310163002e-08,99In,0.0,unknown,3.11,unknown,0.0,-16.132702279231815
1241,-15437.0,2.7885517276345475e-09,47Mn,0.0,unknown,0.088,unknown,0.0,-19.697743469926888
1242,7241.0,3.168808781402895e-08,176Ho,0.0,unknown,0.9999999999999999,unknown,0.0,-17.267325005422958
1243,1700.0,0.0008669860825918321,256Es,1.0,unknown,27360.0,unknown,0.0,-7.050487633686469
1244,*,7.922021953507237e-09,148Yb,0.0,unknown,0.24999999999999997,unknown,0.0,-18.653619366542845
1245,-4848.968,7.85864577787918e-12,217Th,0.0,unknown,0.000248,unknown,0.0,-25.569406817222248
1246,-10600.0,5.7038558065252106e-08,127Nd,0.0,unknown,1.7999999999999998,unknown,0.0,-16.679538340520836
1247,-6115.6196,3.802570537683474e-06,173Re,0.0,unknown,120.0,unknown,0.0,-12.47983326264091
1248,-10265.0,1.296042791593784e-08,154Yb,0.0,unknown,0.409,unknown,0.0,-18.16136512836229
1249,-1521.0,5.703855806525211e-06,264Db,0.0,unknown,180.0,unknown,0.0,-12.074368154532745
1250,-2040.8632,unknown,99Ru,0.0,unknown,unknown,unknown,0.0,0.0
1251,-5798.0965,unknown,144Tb,0.0,unknown,unknown,unknown,0.0,0.0
1252,-7824.7003,3.168808781402895e-07,177Pt,0.0,unknown,10.0,unknown,0.0,-14.96473991242891
1253,11660.0,4.106776180698151e-09,120Rh,1.0,unknown,0.1296,unknown,0.0,-19.31062750048692
1254,5271.0196,2.5667351129363448e-08,158Nd,1.0,unknown,0.8099999999999999,unknown,0.0,-17.478046036738608
1255,-6669.0,2.7251755520064896e-07,122La,0.0,unknown,8.6,unknown,0.0,-15.115562802163494
1256,20643.7926,3.916647653813978e-10,14B,1.0,unknown,0.012359999999999998,unknown,0.0,-21.660614832375547
1257,-8288.1073,1.617993763784318e-05,53Fe,0.0,unknown,510.59999999999997,unknown,0.0,-11.031738500615573
1258,*,8.71422414885796e-09,157W,0.0,unknown,0.27499999999999997,unknown,0.0,-18.558309186738523
1259,10371.9409,1.023525236393135e-08,112Tc,1.0,unknown,0.32299999999999995,unknown,0.0,-18.397427961182437
1260,4965.7951,8.555783709787816e-06,236Ac,1.0,unknown,270.0,unknown,0.0,-11.668903046424582
